geo_id,latitude,longitude
159615,42.0287,-88.2957
159616,41.2968,-73.7911
159617,38.9928,-76.9845
159618,42.2564,-71.8236
159619,37.9842,-87.5972
159620,43.1193,-87.9837
159621,33.8269,-116.528
159622,35.6793,-86.3011
159623,42.9473,-78.8177
159624,34.2889,-79.8499
159625,30.075,-90.5569
159626,34.024,-117.747
159627,38.8062,-104.778
159628,34.9183,-117.006
159629,36.8007,-76.1273
159630,40.6327,-74.1192
159631,37.7737,-122.254
159632,39.2969,-76.5786
159633,42.4868,-88.095
159634,40.6993,-73.8024
159635,44.0003,-92.5265
159636,42.3029,-85.174
159637,37.678,-97.3443
159638,36.0368,-89.3906
159639,33.3728,-87.4434
159640,30.6432,-91.1391
159641,33.62,-97.1322
159642,42.2567,-71.7962
159643,29.8886,-95.6428
159644,30.0019,-90.0462
159645,27.8959,-81.8203
159646,41.0671,-80.6461
159647,44.1009,-123.145
159648,30.9585,-95.9219
159649,40.7974,-73.961
159650,30.596,-89.4115
159651,36.5936,-87.4178
159652,39.2862,-76.6452
159653,34.088,-86.8885
159654,44.7804,-69.9517
159655,32.0953,-81.2671
159656,39.3027,-76.6672
159657,41.8282,-71.4746
159658,41.8674,-87.7229
159659,42.2634,-71.7958
159660,38.2036,-97.4907
159661,34.827,-84.9614
159662,35.7536,-79.805
159663,31.0921,-97.6601
159664,30.8183,-88.3006
159665,38.9072,-77.0162
159666,40.8836,-88.6356
159667,34.6288,-78.6055
159668,40.7918,-77.8667
159669,34.1917,-88.7721
159670,39.7572,-94.8199
159671,37.6601,-122.104
159672,30.5778,-89.4134
159673,36.1666,-95.9759
159674,30.5066,-91.1509
159675,41.5335,-87.3572
159676,38.5942,-76.9027
159677,45.5154,-122.679
159678,33.7827,-118.172
159679,35.6695,-80.4588
159680,42.284,-89.1208
159681,37.0271,-76.3987
159682,47.0826,-104.846
159683,32.4311,-86.4665
159684,39.7688,-86.1096
159685,40.4883,-86.1312
159686,37.2353,-77.4217
159687,42.2994,-71.7658
159688,34.1741,-97.1651
159689,32.5859,-96.9462
159690,41.1079,-80.6314
159691,32.2416,-110.951
159692,38.4267,-82.2645
159693,45.6253,-122.53
159694,33.9615,-78.8077
159695,27.4178,-80.3828
159696,41.8336,-80.854
159697,42.0779,-73.9851
159698,42.3383,-122.845
159699,34.0856,-117.751
159700,26.6111,-80.0605
159701,39.0723,-108.57
159702,35.1638,-90.0172
159703,35.4136,-94.3823
159704,42.2869,-71.042
159705,38.0069,-87.4967
159706,36.997,-120.074
159707,43.9343,-91.3
159708,38.9667,-86.509
159709,33.7016,-84.31
159710,43.1434,-71.5692
159711,37.656,-97.2804
159712,46.2346,-119.22
159713,36.7311,-76.3299
159714,39.1794,-84.4071
159715,40.0799,-74.8551
159716,37.7329,-122.242
159717,39.7777,-84.2076
159718,48.0501,-122.182
159719,42.092,-72.5534
159720,31.2193,-85.3825
159721,42.8582,-85.6571
159722,34.4909,-84.9393
159723,44.2828,-92.6664
159724,33.5531,-81.6552
159725,38.0051,-121.278
159726,43.024,-70.787
159727,38.8554,-91.9411
159728,42.2256,-71.8419
159729,40.5155,-78.3948
159730,38.8329,-77.0056
159731,34.722,-92.2934
159732,37.3424,-80.8205
159733,41.7635,-87.6105
159734,35.2217,-89.8966
159735,41.6027,-93.6457
159736,37.7259,-97.3131
159737,35.8496,-95.4296
159738,41.802,-87.5878
159739,33.4445,-88.8516
159740,36.982,-84.0942
159741,33.2966,-83.9665
159742,41.4025,-75.6638
159743,41.2591,-85.826
159744,41.6384,-87.7425
159745,29.406,-82.2342
159746,37.0395,-76.3996
159747,38.1545,-84.9243
159748,28.4287,-81.2584
159749,40.5022,-88.953
159750,38.7655,-77.5916
159751,46.1526,-122.967
159752,35.6379,-78.8375
159753,39.3663,-78.0382
159754,29.5041,-82.7978
159755,26.6767,-80.0362
159756,44.9432,-74.8931
159757,35.0776,-106.57
159758,41.0251,-85.1276
159759,41.8907,-71.399
159760,41.7435,-72.7047
159761,29.6972,-91.2031
159762,41.7077,-83.6165
159763,26.9836,-82.1084
159764,38.8859,-104.803
159765,42.2841,-71.7898
159766,38.6532,-90.2633
159767,36.8014,-76.3196
159768,42.6333,-73.7817
159769,30.5897,-88.214
159770,39.7519,-84.2563
159771,37.692,-97.3465
159772,35.9527,-84.1221
159773,34.8867,-92.3637
159774,40.6855,-75.2252
159775,34.1446,-77.8973
159776,46.1962,-93.7641
159777,40.701,-73.7709
159778,40.1674,-85.3874
159779,30.411,-88.8858
159780,40.0077,-75.0872
159781,34.6419,-78.7194
159782,33.4931,-112.224
159783,28.8232,-80.9836
159784,47.6809,-122.396
159785,40.8379,-73.8717
159786,42.2258,-121.784
159787,39.7514,-75.5378
159788,39.7618,-86.1295
159789,33.7442,-118.292
159790,41.7587,-87.6123
159791,28.5809,-81.4535
159792,39.0161,-95.728
159793,41.585,-87.6365
159794,41.8886,-87.7067
159795,29.9589,-90.0119
159796,29.7702,-95.7517
159797,38.9153,-94.5117
159798,39.8002,-86.1294
159799,39.1058,-95.5761
159800,41.4674,-81.7223
159801,34.4889,-117.21
159802,37.7359,-122.423
159803,29.4047,-98.6329
159804,29.6811,-95.4217
159805,39.7525,-84.1773
159806,29.4178,-98.6623
159807,41.8021,-87.6178
159808,35.2644,-94.5312
159809,39.7699,-86.1199
159810,41.871,-87.7585
159811,40.7507,-73.9457
159812,32.5008,-84.9528
159813,30.3022,-81.7334
159814,36.0106,-96.092
159815,39.9555,-76.7259
159816,40.2759,-76.8649
159817,39.3043,-76.6338
159818,33.6855,-84.5929
159819,29.92,-95.4069
159820,34.8072,-82.2821
159821,25.7826,-80.2658
159822,43.0621,-87.9096
159823,38.9141,-104.773
159824,35.2126,-90.0441
159825,40.4087,-79.9865
159826,39.2908,-76.7052
159827,46.2277,-119.107
159828,31.0387,-97.3615
159829,33.0246,-85.0144
159830,33.7515,-84.3189
159831,40.6716,-73.9336
159832,39.3051,-76.5829
159833,39.7387,-121.788
159834,41.0519,-73.5513
159835,41.7895,-87.695
159836,42.1366,-72.6012
159837,41.8991,-87.6298
159838,41.2459,-80.7958
159839,30.8715,-87.775
159840,33.553,-112.057
159841,45.3216,-122.588
159842,34.257,-85.1647
159843,39.1824,-84.4048
159844,36.0726,-79.7755
159845,29.1653,-82.0656
159846,43.521,-96.7338
159847,26.3689,-80.1457
159848,28.1404,-82.7579
159849,44.9792,-93.0752
159850,36.2341,-86.7681
159851,31.7603,-97.1712
159852,34.9648,-83.835
159853,29.8425,-81.3274
159854,37.2385,-93.3211
159855,29.6329,-95.4163
159856,38.5179,-121.473
159857,33.9372,-117.929
159858,44.726,-93.141
159859,32.4864,-92.1013
159860,47.8832,-122.25
159861,33.4065,-112.255
159862,36.0934,-79.093
159863,42.6494,-83.2935
159864,42.5153,-92.3402
159865,38.795,-89.9741
159866,38.4421,-122.685
159867,46.8622,-96.7517
159868,47.6138,-122.332
159869,30.6122,-97.6492
159870,37.8981,-88.9205
159871,43.0422,-76.1449
159872,37.3479,-120.577
159873,32.9721,-80.0173
159874,41.7781,-72.6803
159875,36.0966,-86.2821
159876,47.6989,-117.437
159877,36.0174,-95.7974
159878,35.5416,-97.6297
159879,38.4641,-121.354
159880,26.6341,-81.8362
159881,47.0542,-122.379
159882,37.417,-94.6769
159883,39.0126,-94.4762
159884,27.7496,-97.4481
159885,43.0442,-89.4893
159886,34.833,-87.6611
159887,42.2916,-71.0733
159888,30.3481,-81.6506
159889,43.1522,-78.668
159890,40.1275,-88.2771
159891,36.2659,-90.0778
159892,31.4302,-86.299
159893,42.9857,-71.4752
159894,41.3547,-87.1233
159895,47.7258,-122.197
159896,28.4864,-81.4182
159897,34.0765,-80.9584
159898,41.1547,-80.6649
159899,26.6878,-80.2051
159900,37.964,-86.7019
159901,40.1967,-85.4056
159902,33.4717,-80.8355
159903,30.4757,-87.1934
159904,30.4098,-90.0803
159905,43.0501,-89.503
159906,40.4032,-86.8997
159907,38.3622,-121.996
159908,41.2189,-80.7907
159909,33.8645,-84.3708
159910,43.0462,-83.7394
159911,33.5488,-81.6981
159912,42.3803,-82.9429
159913,32.8626,-97.3114
159914,38.909,-76.9355
159915,29.8923,-90.1384
159916,37.4206,-122.128
159917,40.0552,-75.0873
159918,34.1039,-80.9372
159919,40.0449,-75.2312
159920,30.0201,-89.9616
159921,36.1468,-96.0497
159922,40.7821,-124.185
159923,30.6059,-96.3462
159924,32.449,-93.7917
159925,25.8094,-80.3159
159926,41.3656,-81.8435
159927,37.9819,-121.292
159928,44.9562,-93.1059
159929,33.9254,-80.3241
159930,35.4808,-77.0853
159931,37.4609,-77.5042
159932,42.763,-86.1117
159933,34.4571,-119.681
159934,29.4829,-98.3324
159935,32.7048,-96.8042
159936,40.6392,-111.939
159937,40.2666,-75.0239
159938,47.6138,-122.332
159939,34.2128,-118.381
159940,33.6012,-85.8594
159941,34.7921,-106.711
159942,29.9364,-90.1007
159943,41.0587,-85.1687
159944,41.4908,-73.0242
159945,38.6229,-90.155
159946,40.2407,-76.9
159947,28.4805,-81.3307
159948,46.8002,-100.804
159949,40.0263,-75.1478
159950,41.3439,-72.8376
159951,27.7758,-97.4239
159952,39.2878,-76.6881
159953,32.4711,-95.3891
159954,35.8462,-90.6503
159955,32.8033,-83.7002
159956,35.739,-79.6536
159957,33.7644,-118.17
159958,33.7571,-84.4171
159959,61.5149,-160.364
159960,34.1441,-118.397
159961,30.2751,-81.5875
159962,37.7482,-122.421
159963,40.6704,-111.957
159964,26.2403,-98.3245
159965,34.3072,-118.453
159966,28.5347,-81.3973
159967,38.6506,-90.2895
159968,35.3503,-118.991
159969,41.8162,-87.6267
159970,33.0915,-96.6638
159971,41.6307,-83.5836
159972,44.9992,-92.9991
159973,35.4269,-97.4947
159974,44.723,-68.7988
159975,38.4597,-122.743
159976,39.0177,-96.8618
159977,39.6952,-104.701
159978,29.6872,-90.994
159979,55.3019,-131.532
159980,37.6468,-97.3349
159981,38.8093,-80.0088
159982,36.0754,-96.0436
159983,35.9565,-79.9725
159984,32.9114,-80.009
159985,40.4467,-79.8937
159986,29.5014,-98.3465
159987,33.4981,-96.6182
159988,42.0999,-70.9706
159989,33.3902,-87.0913
159990,30.3335,-97.7058
159991,31.1326,-97.6856
159992,36.647,-81.0887
159993,35.3798,-77.9663
159994,35.4016,-119.029
159995,38.9499,-94.5265
159996,39.9672,-76.7206
159997,29.2093,-81.0358
159998,30.0016,-90.1336
159999,29.9382,-90.0892
160000,38.897,-90.1846
160001,42.9146,-78.8391
160002,64.8383,-147.72
160003,33.8488,-118.198
160004,35.1197,-85.0838
160005,45.5627,-122.646
160006,37.9739,-87.5613
160007,33.4854,-80.8648
160008,42.1838,-72.6265
160009,34.275,-85.1833
160010,39.303,-82.1278
160011,29.7654,-95.3663
160012,30.354,-81.6957
160013,38.529,-92.1565
160014,41.7393,-72.6778
160015,36.2115,-121.136
160016,40.4529,-80.0514
160017,25.778,-80.1939
160018,39.2741,-84.5596
160019,41.6547,-83.5645
160020,41.4901,-81.6697
160021,36.7792,-119.842
160022,41.6723,-87.6348
160023,36.1511,-95.9945
160024,42.3142,-71.0751
160025,34.3093,-80.1557
160026,33.5855,-101.859
160027,38.491,-89.8092
160028,43.0361,-87.9477
160029,28.5462,-81.6184
160030,41.2411,-75.8888
160031,26.6067,-81.6534
160032,32.4419,-81.7815
160033,40.6758,-89.6329
160034,42.1086,-88.4048
160035,29.9756,-90.2346
160036,40.6336,-74.1421
160037,41.2781,-95.9371
160038,39.3271,-76.6041
160039,38.7987,-90.2459
160040,42.2474,-71.7946
160041,41.7519,-70.0734
160042,39.3078,-76.5926
160043,38.4416,-91.0514
160044,42.4493,-73.2466
160045,31.2437,-83.6595
160046,38.732,-83.8366
160047,43.4762,-70.7426
160048,39.2876,-94.5394
160049,37.298,-120.482
160050,42.9242,-78.8981
160051,34.8255,-82.567
160052,36.3324,-119.642
160053,42.4534,-122.853
160054,30.1562,-97.7936
160055,42.3178,-71.0862
160056,38.2403,-104.673
160057,40.7059,-112.104
160058,31.3225,-94.6887
160059,36.2966,-82.3724
160060,41.5213,-81.6155
160061,41.6991,-71.1579
160062,40.9913,-74.0329
160063,42.2864,-89.1118
160064,43.2138,-75.4468
160065,29.9209,-90.0479
160066,43.0596,-76.152
160067,34.0939,-85.6749
160068,32.3342,-90.8795
160069,29.8034,-95.5449
160070,41.5066,-90.5315
160071,27.6155,-80.3833
160072,30.2392,-93.2027
160073,41.2991,-96.0327
160074,28.0646,-81.8026
160075,35.2014,-89.7919
160076,30.3356,-91.8518
160077,41.7882,-87.6879
160078,41.1991,-73.2003
160079,40.0491,-74.2018
160080,36.2422,-95.9935
160081,61.1918,-149.756
160082,39.7343,-75.5697
160083,31.1775,-83.5872
160084,40.1264,-88.2502
160085,40.6603,-73.9398
160086,33.9869,-81.0303
160087,43.5227,-71.4659
160088,35.0928,-90.0615
160089,40.7523,-73.8537
160090,41.6361,-83.5253
160091,42.6561,-73.7539
160092,30.7038,-88.2155
160093,40.0685,-80.6951
160094,40.2254,-74.7763
160095,41.7545,-89.66
160096,36.3023,-82.4081
160097,38.0889,-122.564
160098,40.0749,-87.6348
160099,35.9552,-79.9914
160100,33.5384,-86.7826
160101,43.8997,-121.424
160102,29.5606,-104.367
160103,38.3225,-81.6263
160104,41.3522,-85.0703
160105,38.9487,-77.5255
160106,33.8655,-83.8769
160107,27.3359,-82.5006
160108,34.2949,-82.6041
160109,43.4603,-124.196
160110,31.8017,-106.544
160111,41.2248,-73.2252
160112,40.2867,-76.8053
160113,30.4645,-87.2504
160114,42.3064,-71.085
160115,36.5093,-95.7199
160116,34.8995,-120.436
160117,38.0302,-78.4829
160118,29.5297,-98.5637
160119,32.4945,-84.9794
160120,64.8384,-147.721
160121,43.8626,-97.1491
160122,35.3891,-119.012
160123,42.0966,-72.5508
160124,40.6331,-74.1309
160125,39.8342,-86.1437
160126,41.6205,-70.9209
160127,41.0763,-80.6754
160128,27.4305,-82.404
160129,30.4604,-88.1407
160130,37.3346,-95.256
160131,41.5093,-81.6648
160132,38.13,-121.279
160133,40.0153,-82.9837
160134,30.3176,-81.535
160135,37.6735,-122.105
160136,30.8454,-83.2993
160137,39.0561,-95.7439
160138,41.5306,-81.6336
160139,41.4932,-90.5278
160140,46.8019,-92.0806
160141,43.7081,-70.425
160142,40.205,-74.7517
160143,37.6694,-121.756
160144,31.2491,-92.2788
160145,43.8498,-123.042
160146,32.9889,-94.975
160147,40.1122,-76.5255
160148,40.8057,-72.7437
160149,32.4234,-95.2303
160150,30.7083,-90.9936
160151,32.2371,-80.8679
160152,30.1132,-81.5883
160153,42.4575,-73.2591
160154,28.854,-81.6706
160155,37.797,-87.2234
160156,42.3563,-71.1498
160157,43.0345,-89.4571
160158,45.0067,-101.237
160159,29.6975,-91.2057
160160,31.2807,-94.7279
160161,42.1168,-72.6236
160162,33.6572,-86.6312
160163,40.7713,-111.915
160164,31.2158,-83.7946
160165,42.5382,-113.798
160166,41.9865,-70.9882
160167,41.0637,-80.6736
160168,39.8743,-104.983
160169,34.9718,-82.1365
160170,38.722,-90.2298
160171,35.8489,-90.7006
160172,41.3416,-72.1118
160173,34.2718,-85.1508
160174,42.3167,-122.847
160175,47.3365,-93.8009
160176,35.2297,-80.8824
160177,43.1092,-89.3512
160178,40.0168,-74.1178
160179,34.3266,-84.3665
160180,41.5756,-73.795
160181,40.9436,-75.9855
160182,28.9322,-81.205
160183,35.9385,-78.8888
160184,35.5327,-90.4086
160185,33.9806,-118.037
160186,34.0503,-81.1058
160187,41.9797,-85.728
160188,42.5761,-71.7927
160189,40.4021,-75.9202
160190,33.9936,-118.087
160191,37.8088,-122.421
160192,31.5612,-84.1735
160193,40.6724,-73.8737
160194,43.077,-87.9423
160195,40.0209,-75.0803
160196,35.199,-80.4394
160197,29.7702,-95.7517
160198,36.1237,-115.069
160199,32.7566,-97.1656
160200,39.3119,-76.6032
160201,32.7758,-80.2539
160202,31.8474,-106.196
160203,41.8829,-87.7254
160204,34.9354,-81.0301
160205,39.8635,-88.9103
160206,35.5507,-87.5521
160207,42.2501,-89.0722
160208,41.8775,-87.7597
160209,41.6286,-83.6078
160210,41.8019,-72.6992
160211,41.5429,-81.5833
160212,41.6294,-83.3299
160213,41.5285,-81.6155
160214,45.0279,-93.0205
160215,34.7267,-86.5722
160216,31.5777,-97.1247
160217,28.0552,-82.0971
160218,32.8231,-83.6992
160219,41.2342,-75.8885
160220,34.9752,-81.9148
160221,44.6783,-93.6335
160222,29.4184,-98.4482
160223,37.2866,-78.3966
160224,40.1128,-88.2178
160225,32.6211,-85.3803
160226,33.2482,-111.703
160227,35.0284,-90.0198
160228,38.5891,-90.2517
160229,43.4939,-73.6817
160230,40.1156,-75.5416
160231,44.3164,-93.2853
160232,42.0606,-72.5237
160233,40.7331,-74.0753
160234,45.5515,-94.1588
160235,43.3194,-78.719
160236,47.5252,-122.27
160237,42.3081,-71.0773
160238,31.155,-83.4299
160239,43.0927,-75.2103
160240,32.8505,-79.9945
160241,36.9191,-86.5308
160242,41.6097,-72.9773
160243,41.2545,-75.8246
160244,44.892,-70.2739
160245,38.332,-84.2998
160246,27.4887,-82.5467
160247,41.7645,-87.693
160248,40.6615,-73.5563
160249,41.7831,-72.4709
160250,42.6481,-71.3132
160251,32.8082,-96.6961
160252,42.1566,-72.5012
160253,39.8292,-84.908
160254,32.981,-80.0326
160255,32.3,-90.1857
160256,32.7576,-80.2429
160257,29.9748,-90.0537
160258,43.0898,-87.9522
160259,40.2087,-100.629
160260,38.379,-81.646
160261,38.371,-75.5884
160262,33.6077,-112.068
160263,36.0985,-79.4287
160264,35.4504,-89.3519
160265,40.9172,-96.5272
160266,39.438,-75.2294
160267,33.9183,-117.266
160268,32.0856,-81.1225
160269,34.0528,-118.193
160270,35.2803,-81.1657
160271,36.7723,-119.772
160272,41.876,-87.8046
160273,33.9877,-118.366
160274,38.2494,-122.06
160275,39.5683,-105.109
160276,29.2098,-82.1368
160277,32.916,-80.1107
160278,33.6248,-112.22
160279,39.8329,-104.986
160280,29.4372,-98.461
160281,40.4542,-122.292
160282,47.6191,-122.327
160283,33.808,-84.4728
160284,39.939,-75.1917
160285,42.8856,-85.7281
160286,33.4489,-84.335
160287,33.4182,-82.0173
160288,33.3027,-82.0926
160289,40.6265,-74.1647
160290,41.803,-87.6699
160291,28.9174,-81.9235
160292,42.7492,-71.4639
160293,32.2531,-90.8606
160294,42.9866,-83.6652
160295,41.8942,-87.6389
160296,41.7887,-72.6624
160297,32.6994,-114.645
160298,47.8445,-122.206
160299,29.9551,-90.0747
160300,35.2771,-81.5504
160301,41.1801,-73.1887
160302,34.3076,-83.8247
160303,35.7756,-78.6346
160304,38.2441,-85.7637
160305,41.8822,-87.7306
160306,42.115,-72.566
160307,40.7241,-74.2448
160308,31.447,-85.632
160309,43.4963,-70.4651
160310,41.8643,-80.7982
160311,33.4368,-111.943
160312,32.7132,-87.5942
160313,40.8226,-73.9204
160314,43.3525,-72.1184
160315,29.3709,-98.556
160316,37.0389,-90.5258
160317,38.3496,-81.6325
160318,38.5778,-90.1124
160319,33.1408,-80.3931
160320,36.7459,-95.9896
160321,33.9776,-118.255
160322,36.181,-77.6666
160323,36.8408,-119.799
160324,40.7148,-74.0683
160325,39.7751,-86.1096
160326,40.926,-74.1703
160327,43.0978,-75.2464
160328,42.0995,-72.5633
160329,35.0474,-89.8663
160330,36.0633,-80.2227
160331,43.0445,-89.3313
160332,38.529,-92.1565
160333,42.2879,-71.0808
160334,41.881,-87.6247
160335,31.9229,-92.653
160336,34.9208,-81.0266
160337,32.021,-81.0742
160338,32.0468,-81.1081
160339,47.6138,-122.332
160340,47.6138,-122.332
160341,60.7854,-161.801
160342,38.7638,-90.6946
160343,27.4527,-80.4208
160344,29.9494,-89.943
160345,34.1024,-85.3223
160346,36.1371,-85.632
160347,43.0914,-75.2458
160348,34.3101,-85.1683
160349,41.199,-73.1938
160350,41.3044,-72.9286
160351,40.8989,-73.8595
160352,36.167,-86.8286
160353,35.5734,-78.3468
160354,32.3034,-106.767
160355,39.4433,-75.2365
160356,42.6971,-83.2455
160357,42.6358,-83.3088
160358,46.0793,-94.5985
160359,40.9285,-74.181
160360,43.1291,-79.041
160361,42.097,-72.5821
160362,40.2097,-74.7595
160363,31.4939,-82.8458
160364,41.5027,-87.2593
160365,41.5934,-87.3464
160366,64.8284,-147.715
160367,41.7623,-87.7211
160368,38.9708,-92.7408
160369,42.2936,-71.073
160370,39.8334,-86.0102
160371,41.84,-71.4205
160372,38.931,-92.2915
160373,42.3033,-89.6084
160374,29.7988,-90.8134
160375,38.0596,-97.9335
160376,42.1303,-72.7376
160377,33.5201,-112.063
160378,38.2614,-85.8108
160379,40.0235,-76.2829
160380,41.2996,-95.9795
160381,40.6805,-73.9947
160382,37.0801,-88.6301
160383,33.8051,-84.038
160384,41.8846,-87.6546
160385,45.5221,-122.5
160386,42.7983,-73.9473
160387,41.5069,-74.0115
160388,42.3336,-122.882
160389,40.0219,-83.1326
160390,42.2931,-74.5592
160391,34.9886,-85.2011
160392,39.9156,-82.8609
160393,34.1933,-118.626
160394,42.2773,-83.2623
160395,41.8527,-71.4666
160396,40.6605,-73.952
160397,43.0361,-87.9477
160398,42.8863,-78.8388
160399,38.1766,-85.8447
160400,34.5039,-82.7017
160401,40.6938,-73.9913
160402,41.0551,-85.152
160403,43.4156,-95.1069
160404,42.4056,-122.885
160405,32.5275,-83.5688
160406,48.1057,-122.179
160407,42.9561,-71.4392
160408,42.4617,-83.104
160409,47.5767,-122.302
160410,29.469,-98.5285
160411,40.0613,-75.0689
160412,35.2597,-78.5118
160413,36.1141,-95.8921
160414,19.7184,-155.109
160415,40.7183,-74.075
160416,44.0838,-87.6726
160417,41.1426,-104.797
160418,36.7502,-119.827
160419,42.3773,-71.058
160420,39.1328,-94.6294
160421,38.8729,-77.7153
160422,36.6814,-77.3748
160423,40.3978,-104.717
160424,40.0187,-75.1383
160425,34.414,-103.213
160426,34.5086,-93.0372
160427,34.9532,-120.454
160428,33.4497,-86.9709
160429,40.5365,-74.5898
160430,42.2979,-89.1198
160431,47.6141,-122.319
160432,39.9623,-75.2306
160433,29.9542,-90.0692
160434,28.4541,-81.4646
160435,33.9058,-78.7489
160436,39.3934,-76.6591
160437,33.8979,-118.202
160438,30.6965,-88.044
160439,34.8476,-82.3992
160440,36.7323,-119.734
160441,35.665,-88.8669
160442,43.5717,-83.8938
160443,42.3407,-85.2003
160444,41.6651,-85.9896
160445,43.6654,-70.5677
160446,31.4854,-100.432
160447,42.6304,-85.6425
160448,38.5592,-90.519
160449,41.6146,-70.9145
160450,32.2781,-80.8725
160451,43.1758,-76.1315
160452,41.5213,-81.6155
160453,40.821,-73.8929
160454,30.4171,-91.1317
160455,31.5383,-93.539
160456,45.4711,-122.685
160457,39.1467,-75.5302
160458,44.599,-69.6506
160459,34.9573,-120.428
160460,36.7977,-119.736
160461,39.1573,-75.5358
160462,41.1685,-82.2102
160463,41.3686,-81.6846
160464,46.0041,-112.511
160465,39.3147,-84.2728
160466,44.6862,-92.7581
160467,41.6006,-87.4615
160468,39.0983,-94.4129
160469,27.678,-97.2765
160470,39.9572,-76.7238
160471,41.6162,-70.9163
160472,61.2196,-149.89
160473,44.0831,-103.212
160474,42.9313,-78.8199
160475,37.6475,-97.3687
160476,41.9893,-71.5142
160477,36.4967,-86.8876
160478,41.8053,-71.881
160479,39.4771,-80.1204
160480,41.9069,-83.4158
160481,36.0714,-115.077
160482,42.7611,-71.6571
160483,32.9725,-93.992
160484,42.288,-71.078
160485,44.9488,-93.0907
160486,40.2973,-124.321
160487,33.8485,-116.55
160488,34.1859,-119.173
160489,39.3639,-74.4356
160490,41.6697,-70.1974
160491,35.2014,-89.7919
160492,42.2433,-70.9799
160493,41.5322,-90.5506
160494,42.2558,-71.78
160495,38.1735,-85.7045
160496,33.8466,-117.942
160497,36.1547,-115.07
160498,36.2053,-86.7843
160499,37.0329,-80.2255
160500,41.6997,-73.9207
160501,35.0602,-89.8571
160502,42.5201,-92.3402
160503,25.7604,-80.2746
160504,36.4382,-82.5773
160505,31.8966,-102.343
160506,41.1067,-104.789
160507,42.6621,-78.6866
160508,32.7448,-97.1006
160509,39.2983,-76.6619
160510,41.6944,-71.1378
160511,43.4372,-70.774
160512,47.5312,-122.323
160513,37.7849,-122.413
160514,38.2512,-104.616
160515,38.4259,-81.7435
160516,39.3139,-76.6049
160517,40.7221,-75.319
160518,31.5375,-100.474
160519,26.0533,-80.1298
160520,37.4278,-79.1087
160521,26.1212,-80.1329
160522,36.183,-94.1843
160523,41.6123,-70.9171
160524,31.7738,-93.1026
160525,40.7467,-73.2779
160526,37.6439,-98.7428
160527,33.409,-111.788
160528,39.638,-77.72
160529,25.8051,-80.2237
160530,32.7285,-117.1
160531,43.5891,-116.354
160532,37.514,-121.965
160533,46.3546,-94.184
160534,47.4803,-122.208
160535,33.6673,-86.8208
160536,42.7338,-84.5953
160537,42.5549,-71.0158
160538,40.1203,-88.265
160539,35.435,-80.6331
160540,31.3025,-89.3135
160541,27.475,-99.4571
160542,33.6813,-116.192
160543,36.9864,-120.625
160544,34.7236,-86.7505
160545,39.6669,-80.0437
160546,36.9203,-76.1928
160547,28.3478,-80.7856
160548,35.1424,-89.7796
160549,41.4083,-86.3986
160550,61.2087,-149.863
160551,30.0959,-81.4432
160552,39.3441,-76.5697
160553,39.1705,-76.6201
160554,38.9317,-76.959
160555,40.9963,-76.79
160556,32.8663,-83.5922
160557,40.0661,-74.8478
160558,29.408,-95.2484
160559,44.0809,-92.5132
160560,41.742,-72.6875
160561,36.0417,-115.235
160562,35.7835,-84.3643
160563,41.4934,-81.6517
160564,39.8501,-88.9706
160565,37.8688,-92.2471
160566,41.5103,-81.6774
160567,29.1866,-82.1466
160568,42.2438,-71.8186
160569,27.7218,-97.4
160570,41.9992,-71.525
160571,32.548,-93.5585
160572,39.4931,-86.0582
160573,35.1323,-97.3924
160574,40.7233,-74.215
160575,31.7639,-93.094
160576,44.1131,-69.3743
160577,31.2357,-90.4531
160578,40.8025,-81.4005
160579,32.67,-97.0885
160580,35.3865,-119.009
160581,29.5009,-98.3565
160582,37.9631,-87.5524
160583,40.8,-124.169
160584,40.8,-124.169
160585,40.962,-72.7662
160586,41.3837,-74.6749
160587,33.381,-79.3057
160588,41.7461,-72.6754
160589,39.324,-76.6853
160590,30.5936,-91.176
160591,47.3152,-122.309
160592,47.9382,-122.043
160593,42.3229,-85.1371
160594,42.3234,-85.191
160595,36.7511,-76.5389
160596,36.185,-95.905
160597,33.4481,-81.9951
160598,42.4564,-73.2568
160599,34.5555,-86.9869
160600,32.4945,-84.9794
160601,29.2259,-81.0091
160602,43.1477,-76.2969
160603,36.8519,-119.791
160604,38.8281,-111.963
160605,29.4753,-81.1814
160606,39.2843,-76.6443
160607,44.197,-72.4983
160608,35.8391,-90.705
160609,35.7227,-80.8028
160610,35.065,-106.682
160611,35.4566,-97.2648
160612,35.4566,-97.2648
160613,33.5334,-86.7117
160614,41.4995,-81.7005
160615,40.5931,-73.9975
160616,35.077,-81.1143
160617,40.8114,-96.6982
160618,37.9536,-87.5311
160619,34.8595,-120.433
160620,35.354,-118.988
160621,39.9106,-83.8053
160622,42.9611,-77.4553
160623,35.3608,-119.006
160624,39.1738,-121.046
160625,39.7113,-88.993
160626,34.1903,-118.149
160627,33.3969,-81.9963
160628,32.4565,-93.7987
160629,27.4189,-82.5387
160630,40.9258,-124.074
160631,34.0869,-117.483
160632,40.8313,-81.4147
160633,38.8682,-92.3974
160634,26.5977,-80.0557
160635,47.3563,-122.303
160636,33.9224,-117.451
160637,30.2557,-92.0074
160638,40.7349,-87.0925
160639,32.1916,-95.8664
